Titel,Sender,Jahr,Regie,LB ★,MUBI ★,Stimmen,Dauer (min),Hinzugefügt am,Beschreibung,Mediathek-Link,Letterboxd-Link
Legenden der Leidenschaft,3Sat,,Edward Zwick,3.56,,151665,127,18.04.2025,"In early 20th-century Montana, Col. William Ludlow lives on a ranch in the wilderness with his sons, Alfred, Tristan, and Samuel. Eventually, the unconventional but close-knit family are bound by loyalty, tested by war, and torn apart by love, as told over the course of several decades in this epic saga.",https://www.3sat.de/film/spielfilm/legenden-der-leidenschaft-100.html,https://letterboxd.com/film/legends-of-the-fall/
Das fliegende Klassenzimmer,3Sat,,Kurt Hoffmann,3.56,,396,87,27.04.2025,"The third form of a boarding school and the students of a neighboring school do not get along. Each side dreams up the craziest pranks to defeat the other. And when one day the high school students go as far as stealing the Gymnasium students’ essays and even burning them, daily school life really gets out of hand.",https://www.3sat.de/film/spielfilm/das-fliegende-klassenzimmer-106.html,https://letterboxd.com/film/the-flying-classroom/
Ödipussi,3Sat,,Loriot,3.56,,4531,84,04.03.2025,"Paul Winkelmann is the CEO of a successful business in Hamburg that he took over after the death of his father eight years ago. But he is still strongly dominated by his 78 year old mother who cares for him as a child, and who cannot understand why he took an apartment on his own after all these years. The real ""problem"" starts when Paul gets to know psychologist Margarethe Tietze whose relationship to her parents is also not so easy after all.",https://www.3sat.de/film/spielfilm/oedipussi-100.html,https://letterboxd.com/film/odipussi/
Fräulein Ogin,ARTE.DE,,Kinuyo Tanaka,3.55,,2037,97,25.02.2026,"A tea master and his daughter Ogin are both Christians in feudal Japan. Ogin falls in love with a married feudal prince who shares her faith. When the Shogun bans Christianity, the situation worsens.",https://www.arte.tv/de/videos/128721-000-A/fraeulein-ogin/,https://letterboxd.com/film/love-under-the-crucifix/
Topside - Flucht ins Ungewisse,3Sat,,"Celine Held, Logan George",3.53,,984,86,24.08.2025,"Deep in the underbelly of New York City, a five year-old girl and her mother live among a community that has claimed the abandoned subway tunnels as their home. After a sudden police-mandated eviction, the pair are forced to flee aboveground into a brutal winter night. Determined to return home, they fight to find shelter as their world is thrown into chaos.",https://www.3sat.de/film/spielfilm/topside--flucht-ins-ungewisse-100.html,https://letterboxd.com/film/topside/
Disco Dancer,ARTE.DE,,Babbar Subhash,3.52,,2335,134,19.05.2026,Street singer Anil is humiliated and—with his mother—driven out of Bombay. He soon becomes an acclaimed performer but the enemies from his past plot to destroy his hard-earned career.,https://www.arte.tv/de/videos/130971-000-A/disco-dancer/,https://letterboxd.com/film/disco-dancer/
Blutige Hochzeit,ARTE.DE,,Claude Chabrol,3.52,,3407,92,16.03.2026,"In a small French town, the mayor discovers his wife is cheating on him, a betrayal that eventually leads to murder.",https://www.arte.tv/de/videos/006168-000-A/blutige-hochzeit/,https://letterboxd.com/film/wedding-in-blood/
Nymphomaniac 1,3Sat,,Lars von Trier,3.51,,247390,112,08.01.2026,"A man named Seligman finds a fainted wounded woman in an alley and he brings her home. She tells him that her name is Joe and that she is nymphomaniac. Joe tells her life and sexual experiences with hundreds of men since she was a young teenager while Seligman tells about his hobbies, such as fly fishing, reading about Fibonacci numbers or listening to organ music.",https://www.3sat.de/film/spielfilm/nymphomaniac-1-100.html,https://letterboxd.com/film/nymphomaniac-volume-i/
Der weite Himmel,3Sat,,Howard Hawks,3.5,,4525,114,28.12.2025,Two tough Kentucky mountaineers join a trading expedition from St. Louis up the Missouri River to trade whisky for furs with the Blackfoot Indians. They soon discover that there is much more than the elements to contend with.,https://www.3sat.de/film/spielfilm/der-weite-himmel-100.html,https://letterboxd.com/film/the-big-sky/
Heidi,3Sat,,Alain Gsponer,3.5,,10409,96,03.08.2025,"Heidi, is an eight-year-old Swiss orphan who is given by her aunt to her mountain-dwelling grandfather. She is then stolen back by her aunt from her grandfather to live in the wealthy Sesemann household in Frankfurt, Germany as a companion to Klara, a sheltered, disabled girl in a wheelchair. Heidi is unhappy but makes the best of the situation, always longing for her grandfather.",https://www.3sat.de/film/spielfilm/heidi-104.html,https://letterboxd.com/film/heidi-2015/
The Yards - Im Hinterhof der Macht,ARTE.DE,,James Gray,3.49,,22654,110,17.03.2026,"In the rail yards of Queens, contractors repair and rebuild the city's subway cars. These contracts are lucrative, so graft and corruption are rife. When Leo Handler gets out of prison, he finds his aunt married to Frank Olchin, one of the big contractors; he's battling with a minority-owned firm for contracts.",https://www.arte.tv/de/videos/130331-000-A/the-yards-im-hinterhof-der-macht/,https://letterboxd.com/film/the-yards/
Die Wannseekonferenz,ZDF,,Matti Geschonneck,3.48,,7886,104,05.05.2026,"On January 20, 1942, the Wannsee Conference takes place in Berlin, a meeting that had only one item on the agenda: The Final Solution, the organization of the systematic mass murder of eleven million European Jews.",https://www.zdf.de/filme/die-wannseekonferenz-movie-100,https://letterboxd.com/film/the-conference/
Das Totenschiff,ARTE.DE,,Georg Tressler,3.48,,445,94,29.01.2018,"After a line of mischief Philip Gale, an American sailor, is lured into hiring on the ""Yorikke"", a tramp cargo, by Lawski, a stoker from Poland. Still, the two become friends within the motley crew of losers from all nations. Gale and his new companion soon are more than disillusioned: the ""Yorikke"" is far from seaworthy and more of a coffin than a ship, work is close to slavery, and treatment by the officers and their subalterns is harsh and cynical. One day they make an alarming discovery in a tin of plum butter they have procured from the ship's cargo... Written by Anonymous",https://www.arte.tv/de/videos/070745-000-A/das-totenschiff/,https://letterboxd.com/film/ship-of-the-dead/
Zwei Freundinnen,ARTE.DE,,Claude Chabrol,3.45,,6209,94,16.02.2026,"A bored bisexual millionaire picks up a young destitute street artist and whisks her away to her villa in Saint Tropez. They meet a dashing local architect and both fall for him, setting in motion a ménage à trois of deception and betrayal.",https://www.arte.tv/de/videos/017931-000-A/zwei-freundinnen/,https://letterboxd.com/film/les-biches-1968/
Identität,3Sat,,James Mangold,3.44,,222535,86,11.05.2025,"Complete strangers stranded at a remote desert motel during a raging storm soon find themselves the target of a deranged murderer. As their numbers thin out, the travelers begin to turn on each other, as each tries to figure out who the killer is.",https://www.3sat.de/film/spielfilm/identitaet-102.html,https://letterboxd.com/film/identity/
Die Grundschullehrerin,3Sat,,Hélène Angel,3.43,,1411,101,18.10.2025,"Florence is a school teacher devoted to her students. When she encounters young Sacha, a child with problems, she will do everything she can to help him, even to the point of neglecting her own children, her own life, and of questioning her vocation. Little by little Florence realizes that learning has no age limit.",https://www.3sat.de/film/spielfilm/die-grundschullehrerin-100.html,https://letterboxd.com/film/elementary/
Freizeitkapitäne,ARTE.DE,,Bruno Podalydès,3.42,,1459,107,30.12.2022,39 years old Jacques Monot is tired from the same vacation he and his family have every year so he decides to buy a boat.,https://www.arte.tv/de/videos/103966-000-A/freizeitkapitaene/,https://letterboxd.com/film/freedom-oleron/
Die wandelnde Prinzessin,ARTE.DE,,Kinuyo Tanaka,3.42,,1582,98,25.02.2026,"Pu Zhe, younger brother of the Emperor of Manchukuo, marries Ryuko, daughter of an aristocratic family. To the surprise of all, a deep love between Pu Zhe and Ryuko develops and is put to the test when Japan loses the war.",https://www.arte.tv/de/videos/128725-000-A/die-wandelnde-prinzessin/,https://letterboxd.com/film/the-wandering-princess/
Schweinehaut,ARTE.DE,,Philippe Katerine,3.42,,216,83,28.04.2026,Twelve sequences in the life of singer/musician Philippe Katerine.,https://www.arte.tv/de/videos/131539-000-A/schweinehaut/,https://letterboxd.com/film/pigskin-2005/
"Schlaf, mein Kindlein",ARTE.DE,,Margo Harkin,3.42,,298,81,29.05.2026,"1980s Derry: Goretti Friel, one of a spirited group of teenage friends, meets Ciarán at her Irish language class, and romance blossoms. When he is arrested and imprisoned by the British army, Goretti is dismayed to find herself pregnant. Left to deal with the crisis alone, she is tormented by the conflicts of her growing belly and the influence of a Catholic upbringing.",https://www.arte.tv/de/videos/131538-000-A/schlaf-mein-kindlein/,https://letterboxd.com/film/hush-a-bye-baby/
Sad Jokes,ARTE.DE,,Fabian Stumm,3.41,,914,96,23.10.2025,"Director Joseph is working through a new idea for a film and the breakup with his ex-boyfriend Marc. At the same time Sonya, the mother of his son Pino, is suffering from a depression that increasingly tears her from her life.",https://www.arte.tv/de/videos/126984-000-A/sad-jokes/,https://letterboxd.com/film/sad-jokes/
Nö,3Sat,,Terence Young,3.4,,234667,112,31.05.2025,"Agent 007 battles mysterious Dr. No, a scientific genius bent on destroying the U.S. space program. As the countdown to disaster begins, Bond must go to Jamaica, where he encounters beautiful Honey Ryder, to confront a megalomaniacal villain in his massive island headquarters.",https://www.3sat.de/film/spielfilm/noe-100.html,https://letterboxd.com/film/dr-no/
Laurel & Hardy - Fliegende Teufelsbrüder,ARTE.DE,,A. Edward Sutherland,3.4,,3868,65,04.12.2023,"Ollie falls in love with a woman. When he discovers she's already married, he unsuccessfully attempts suicide but he and Stan then decide to join the Foreign Legion to get away from their troubles. When they’re arrested for soon trying to desert the Legion—they escape a firing squad by stealing an aircraft.",https://www.arte.tv/de/videos/031758-000-A/laurel-hardy-fliegende-teufelsbrueder/,https://letterboxd.com/film/the-flying-deuces/
Hautnah,3Sat,,Mike Nichols,3.39,,432810,99,04.07.2025,The relationships of two couples become complicated and deceitful when the man from one couple meets the woman of the other.,https://www.3sat.de/film/spielfilm/hautnah-100.html,https://letterboxd.com/film/closer/
Footloose,3Sat,,Herbert Ross,3.37,,233034,103,21.06.2025,"When teenager Ren and his family move from big-city Chicago to a small town in the West, he's in for a real case of culture shock after discovering he's living in a place where music and dancing are illegal.",https://www.3sat.de/film/spielfilm/footloose-104.html,https://letterboxd.com/film/footloose/
Der inszenierte Mord,ARTE.DE,,Laurent Heynemann,3.37,,791,100,02.03.2026,"""Hangar"" is a new agency whose purpose is to carry out missions even too sensitive for the police or intelligence services. The agency must eliminate a German female terrorist by the name of Birgitt Haas. The murder is to be disguised as a crime of passion, so an agent must lure Birgitt into falling in love.",https://www.arte.tv/de/videos/127952-000-A/der-inszenierte-mord/,https://letterboxd.com/film/birgit-haas-must-be-killed/
They Shot the Piano Player,ARTE.DE,,"Fernando Trueba, Javier Mariscal",3.37,,6585,96,21.06.2026,"New York, 2010. Jeff Harris, a music journalist, sets out to uncover the truth about Francisco Tenório Júnior, a young Brazilian samba-jazz pianist who disappeared in Buenos Aires on March 18, 1976.",https://www.arte.tv/de/videos/129316-000-A/they-shot-the-piano-player/,https://letterboxd.com/film/they-shot-the-piano-player/
Träum was Schönes,ARTE.DE,,Marco Bellocchio,3.36,,2285,125,07.01.2026,"Turin, 1969. Nine-year-old Massimo’s idyllic childhood is shattered by the mysterious death of his mother. The young boy refuses to accept this brutal loss, even if the priest says she is now in Heaven. Years later in the 90s, adult Massimo has become an accomplished journalist. After reporting on the war in Sarajevo, he begins to suffer from panic attacks. As he prepares to sell his parents’ apartment, Massimo is forced to relive his traumatic past. Compassionate doctor Elisa could help tormented Massimo open up and confront his childhood wounds…",https://www.arte.tv/de/videos/118164-000-A/traeum-was-schoenes/,https://letterboxd.com/film/sweet-dreams-2016/
Pleasure,3Sat,,Ninja Thyberg,3.36,,91115,104,28.07.2025,"19 year old Linnéa leaves her small town in Sweden and heads for Los Angeles with the aim of becoming the world's next big porn star, but the road to her goal turns out to be bumpier than she imagined.",https://www.3sat.de/film/spielfilm/pleasure-100.html,https://letterboxd.com/film/pleasure-2021/
Ferien auf Immenhof,ARD,,Hermann Leitner,3.36,,248,89,21.06.2026,"The pony hotel has just been opened, but so far no guests have arrived. Dick gets Ralf to design a brochure about the hotel. The girls and Ethelbert then lead the village children on horseback to Lübeck, where they all distribute the brochure - not knowing that Dalli has added some embellishments to the text.",https://www.ardmediathek.de/video/Y3JpZDovL2FyZC5kZS9wbGFuQVJEXzM1NmQyZDgzLWFmZmMtNDc3Zi05YTk4LTM5OGY0M2U3YzAzZF9nYW56ZVNlbmR1bmc,https://letterboxd.com/film/ferien-auf-immenhof/
Queen of Montreuil,ARTE.DE,,Sólveig Anspach,3.36,,648,83,24.02.2026,"It's early summer and Agathe is back in France, at home in Montreuil. She has to get over her husband's death and return to her work as a film director. The unexpected arrival at her house of a couple of Icelanders, a sea lion and a neighbour that she has always desired yet never vanquished will give Agathe the strength to get her life back on track...",https://www.arte.tv/de/videos/128723-000-A/queen-of-montreuil/,https://letterboxd.com/film/queen-of-montreuil/
Im weißen Rössl,ARD,,Werner Jacobs,3.34,,437,99,06.06.2026,"Leopold, head waiter at the ""Weißen Rössl"" (White Horse Inn), is secretly in love with the owner of the restaurant, Josepha. But she's only interested in the lawyer Dr. Siedler. Jealous, Leopold comes up with a plan to gain Josepha's attention.",https://www.ardmediathek.de/video/Y3JpZDovL2FyZC5kZS9wbGFuQVJEX2U2OGU2ODg5LWY2OTMtNGRkYy05NWMzLTc3MGI2ZmY5ODVmN19nYW56ZVNlbmR1bmc,https://letterboxd.com/film/the-white-horse-inn-1960/
So Damn Easy Going,ZDF,,Christoffer Sandler,3.34,,3176,87,22.06.2026,"Eighteen-year-old Joanna needs her ADHD meds to keep her mind in order. When she can no longer afford her medication, she must get creative in her hunt for money. In the midst of this, she meets charming and confident Audrey.",https://www.zdf.de/filme/so-damn-easy-going-movie-100,https://letterboxd.com/film/so-damn-easy-going/
Nymphomaniac 2,3Sat,,Lars von Trier,3.33,,173363,118,09.01.2026,The continuation of Joe's sexually dictated life delves into the darker aspects of her adult life and what led to her being in Seligman's care.,https://www.3sat.de/film/spielfilm/nymphomaniac-2-100.html,https://letterboxd.com/film/nymphomaniac-volume-ii/
Amador und Marcelas Rosen,ARTE.DE,,Fernando León de Aranoa,3.33,,475,108,23.02.2026,"A drama centered on a young woman who takes a summer job caring for a bed-ridden older man, and the intimate secrets they begin to share with one another.",https://www.arte.tv/de/videos/130204-000-A/amador-und-marcelas-rosen/,https://letterboxd.com/film/amador/
Miss Daisy und ihr Chauffeur,ARTE.DE,,Bruce Beresford,3.33,,69728,93,15.06.2026,"The story of an old Jewish widow named Daisy Werthan and her relationship with her black chauffeur, Hoke. From an initial mere work relationship grew in 25 years a strong friendship between the two very different characters, in a time when those types of relationships were shunned.",https://www.arte.tv/de/videos/126146-000-A/miss-daisy-und-ihr-chauffeur/,https://letterboxd.com/film/driving-miss-daisy/
Highlander: Es kann nur einen geben,3Sat,,Russell Mulcahy,3.32,,112122,109,28.02.2025,He fought his first battle on the Scottish Highlands in 1536. He will fight his greatest battle on the streets of New York City in 1986. His name is Connor MacLeod. He is immortal.,https://www.3sat.de/film/spielfilm/highlander-es-kann-nur-einen-geben-100.html,https://letterboxd.com/film/highlander/
Kindsköpfe,ZDFneo,,Dennis Dugan,3.32,,939909,98,29.06.2026,"After their high school basketball coach passes away, five good friends and former teammates reunite for a Fourth of July holiday weekend.",https://www.zdf.de/filme/kindskoepfe-movie-100,https://letterboxd.com/film/grown-ups/
Schock,ARTE.DE,,Mario Bava,3.32,,12091,95,07.06.2026,A couple is terrorized in their new house haunted by the vengeful ghost of the woman's former husband who possesses her young son.,https://www.arte.tv/de/videos/100907-000-A/schock/,https://letterboxd.com/film/shock-1977/
Von uns wird es keiner sein,ZDF,,Simon Ostermann,3.32,,374,88,03.06.2026,"An anonymous suicide threat shared on social media causes turmoil at a school. For the students, their parents and the teachers, a race against time begins: who sent the threat? While everyone is on the trail of this question, it turns out that another secret could be involved.",https://www.zdf.de/filme/von-uns-wird-es-keiner-sein-movie-100,https://letterboxd.com/film/von-uns-wird-es-keiner-sein/
À la Carte! - Freiheit geht durch den Magen,ARD,,Éric Besnard,3.31,,10281,105,26.06.2026,"France, 1789 - just before the Revolution. When talented chef Manceron is dismissed from his prestigious position by the Duke of Chamfort, he loses the taste for cooking. But when he meets the mysterious Louise, together they decide to create the very first restaurant in France.",https://www.ardmediathek.de/video/Y3JpZDovL2FyZC5kZS9wbGFuQVJEX2ZhZWZmZWY2LTNmZDItNDIyOS04NDRiLTAwOWU4MDQ2NjYxZl9nYW56ZVNlbmR1bmc,https://letterboxd.com/film/delicious-2021/
À la Carte! – Freiheit geht durch den Magen,3Sat,,Éric Besnard,3.31,,10281,105,08.02.2026,"France, 1789 - just before the Revolution. When talented chef Manceron is dismissed from his prestigious position by the Duke of Chamfort, he loses the taste for cooking. But when he meets the mysterious Louise, together they decide to create the very first restaurant in France.",https://www.3sat.de/film/spielfilm/-la-carte---freiheit-geht-durch-den-magen-100.html,https://letterboxd.com/film/delicious-2021/
Jakobs Ross,ARTE.DE,,Katalin Gödrös,3.31,,282,96,15.05.2026,"The musically highly gifted maid Elsie, who longs for a career as a musician, is forced into marriage with Jacob, a young stable boy who dreams of owning his own horse. Both have to learn that they can only escape their lack of opportunities if they team up.",https://www.arte.tv/de/videos/110971-000-A/jakobs-ross/,https://letterboxd.com/film/songs-within/
Leberkäsjunkie,ARD,,Ed Herzog,3.31,,3315,89,23.06.2026,"While dealing with a burnt-down house, smelly diapers and brutal lack of sleep, a Lower Bavarian police officer faces his worst adversary: cholesterol.",https://www.ardmediathek.de/video/Y3JpZDovL2FyZC5kZS9iZWYzNWM2MC1kNzNhLTRmZWYtYWM4NS1iMWQwMmNkYzIwZDlfZ2FuemVTZW5kdW5n,https://letterboxd.com/film/leberkasjunkie/
The Card Counter,3Sat,,Paul Schrader,3.3,,132077,107,07.11.2025,"William Tell just wants to play cards. His spartan existence on the casino trail is shattered when he is approached by Cirk, a vulnerable and angry young man seeking help to execute his plan for revenge on a military colonel. Tell sees a chance at redemption through his relationship with Cirk. But keeping Cirk on the straight-and-narrow proves impossible, dragging Tell back into the darkness of his past.",https://www.3sat.de/film/spielfilm/the-card-counter-100.html,https://letterboxd.com/film/the-card-counter/
Shorta – Das Gesetz der Straße,3Sat,,"Anders Ølholm, Frederik Louis Hviid",3.3,,5129,101,30.11.2025,"The exact details of what took place while Talib Ben Hassi was in police custody remain unclear. Police officers Jens and Mike are on routine patrol in Svalegården's ghetto when news of Talib's death comes in over the radio, igniting uncontrollable, pent-up rage in the ghetto's youth, who lust for revenge. Suddenly, the two officers find themselves fair game and must fight tooth and claw to find a way out.",https://www.3sat.de/film/spielfilm/shorta-das-gesetz-der-strasse-100.html,https://letterboxd.com/film/enforcement/
Robin Hood - König der Diebe,3Sat,,Kevin Reynolds,3.28,,109370,148,25.12.2025,"Nobleman crusader Robin of Locksley breaks out of a Jerusalem prison with the help of Moorish fellow prisoner Azeem and travels back home to England. But upon arrival he discovers his dead father in the ruins of his family estate, killed by the vicious sheriff of Nottingham, Robin and Azeem join forces with outlaws Little John and Will Scarlett to save the kingdom from the sheriff's villainy.",https://www.3sat.de/film/spielfilm/robin-hood---koenig-der-diebe-100.html,https://letterboxd.com/film/robin-hood-prince-of-thieves/
Kämpferin,ARTE.DE,,Agustín Díaz Yanes,3.27,,10175,91,19.01.2026,"A young agent leaves everything behind to pose as a member of ETA, risking her life to uncover the terrorists' hideouts in the south of France.",https://www.arte.tv/de/videos/129908-000-A/kaempferin/,https://letterboxd.com/film/she-walks-in-darkness/
Der Graf mit der eisernen Faust,ARTE.DE,,André Hunebelle,3.26,,453,101,05.04.2026,The Marquis Rodolphe de Sombrueil accidentally runs over a working man with his carriage and helps his widow -- unjustly accused of robbery -- to find her missing daughter.,https://www.arte.tv/de/videos/117111-000-A/der-graf-mit-der-eisernen-faust/,https://letterboxd.com/film/the-mysteries-of-paris/
Die Päpstin,ZDFneo,,Sönke Wortmann,3.25,,3277,142,21.06.2026,A 9th century woman of English extraction born in the German city of Ingelheim disguises herself as a man and rises through the Vatican ranks.,https://www.zdf.de/filme/die-paepstin-movie-100,https://letterboxd.com/film/pope-joan-2009/
Leere Netze,ARTE.DE,,Behrooz Karamizade,3.25,,797,95,04.07.2025,"Amir, a young Iranian, signs on with a fisherman on the rugged Caspian Sea coast in order to earn the money he needs to marry his sweetheart, Narges. But in so doing, he becomes entangled in the criminal machinations of caviar poaching. Piece by piece, a complex hierarchy is revealed in a parallel realm that becomes ever more constricting and oppressive, endangering Amir’s relationship with Narges as well.",https://www.arte.tv/de/videos/098318-000-A/leere-netze/,https://letterboxd.com/film/empty-nets/
Mein Ende. Dein Anfang.,3Sat,,Mariko Minoguchi,3.24,,891,106,08.03.2025,"The fate of Nora, a supermarket cashier who lives happily with her boyfriend Aron, and that of Natan, a loving father who works as a night watchman, cross paths when misfortune turns their lives upside down.",https://www.3sat.de/film/spielfilm/mein-ende-dein-anfang-104.html,https://letterboxd.com/film/relativity-2019/
Meine chaotische Hochzeit,3Sat,,Wayne Blair,3.24,,2996,97,10.06.2025,"Lauren and Ned are engaged, they are in love, and they have just ten days to find Lauren’s mother who has gone AWOL somewhere in the remote far north of Australia, reunite her parents and pull off their dream wedding.",https://www.3sat.de/film/spielfilm/meine-chaotische-hochzeit-100.html,https://letterboxd.com/film/top-end-wedding/
"Kinder, Küche, Chaos",ARTE.DE,,Isabelle Czajka,3.22,,654,91,13.03.2019,"Juliette was simply not sure about coming to live in this residential suburb of the greater Paris metropolitan area. All the women here are in their forties, have children to raise, houses to keep and husbands who return home late at night.Today she has an appointment in Paris that is important for her career, but she also has to run errands and pick up the kids from school. During the course of her day, monopolized by petty, everyday tasks, Juliette can feel the noose of domestic obligations and household chores slowly tightening around her neck.",https://www.arte.tv/de/videos/083838-000-A/kinder-kueche-chaos/,https://letterboxd.com/film/domestic-life/
Guglhupfgeschwader,3Sat,,Ed Herzog,3.22,,2875,90,16.02.2026,Bavaria's most relaxed village policeman has to face an organized crime syndicate coming after his grandmother's cakes.,https://www.3sat.de/film/spielfilm/guglhupfgeschwader-100.html,https://letterboxd.com/film/guglhupfgeschwader/
Saturday Night Fever - Nur Samstag Nacht,3Sat,,John Badham,3.21,,167883,114,21.06.2025,Tony spends his Saturdays at a disco where his stylish moves raise his popularity among the patrons. But his life outside the disco is not easy and things change when he gets attracted to Stephanie.,https://www.3sat.de/film/spielfilm/saturday-night-fever---nur-samstag-nacht-100.html,https://letterboxd.com/film/saturday-night-fever/
Zu guter Letzt,3Sat,,Mark Pellington,3.21,,5466,100,02.03.2025,"A retired businesswoman – who tries to control everything around her – decides to write her own obituary. A young journalist takes up the task of finding out the truth, and the result is a life-altering friendship.",https://www.3sat.de/film/spielfilm/zu-guter-letzt-100.html,https://letterboxd.com/film/the-last-word-2017/
Die Saat,3Sat,,Mia Maariel Meyer,3.21,,294,97,24.05.2025,"Rainer toils by the sweat of his brow on a building site. His first job as site manager is his much-needed big break. Rising rents in the city have already forced him, his pregnant wife and 13-year-old daughter Doreen to move into a little house in the outskirts which needs renovating. At first, Doreen is not thrilled about her new life but then she meets her neighbour Mara, a girl whose parents are as rich as they are narrow-minded. Before long the new friends are playing with fire. Mara incites Doreen to play some nasty tricks and also entangles her in a theft.",https://www.3sat.de/film/spielfilm/die-saat-102.html,https://letterboxd.com/film/the-seed-2021/
Die Mitte der Welt,3Sat,,Jakob M. Erwa,3.18,,10944,110,28.02.2026,"A strange family: 17-year-old Phil lives with his mother and twin sister in an old mansion on the outskirts of town. When he returns from summer camp, the mood in the mansion has soured somehow. Phil doesn’t worry about it, hanging out with his best friend Kat instead. When he starts to feel attracted to a mysterious new student at school, Phil is plunged into emotional turmoil only exacerbated by the trouble at home.",https://www.3sat.de/film/spielfilm/die-mitte-der-welt-100.html,https://letterboxd.com/film/center-of-my-world/
Rosalie,ARTE.DE,,W.S. Van Dyke,3.18,,225,108,24.06.2026,"West Point cadet Dick Thorpe falls in love with a girl, who turns out to be a princess from an European kingdom.",https://www.arte.tv/de/videos/125582-000-A/rosalie/,https://letterboxd.com/film/rosalie/
Never Grow Old,3Sat,,Ivan Kavanagh,3.18,,2944,95,29.08.2025,"An Irish undertaker profits when outlaws take over a peaceful town, but his own family come under threat as the death toll increases dramatically.",https://www.3sat.de/film/spielfilm/never-grow-old-100.html,https://letterboxd.com/film/never-grow-old/
Der Schut,ARD,,Robert Siodmak,3.17,,479,110,25.05.2026,"When a villain named ""Der Schut"" terrorizes the constituents of Albanian country, which he rules, heroic Kara Ben Nemsi and his sidekick are the only ones who can stop him.",https://www.ardmediathek.de/video/Y3JpZDovL2FyZC5kZS9lZDBmZTIyYi1hZmVjLTQzMTctYmFmNi1kYzdhN2JmZTkzNDFfZ2FuemVTZW5kdW5n,https://letterboxd.com/film/yellow-devil/
I See You – Das Böse ist näher als du denkst,3Sat,,Adam Randall,3.17,,138210,87,15.03.2026,"When a 12-year-old boy goes missing at a local park, a detective investigates the case to help the boy's family find answers.",https://www.3sat.de/film/spielfilm/i-see-you-das-boese-ist-naeher-als-du-denkst-100.html,https://letterboxd.com/film/i-see-you-2019/
Im Netz der Gewalt,3Sat,,Joel Souza,3.16,,2781,105,14.03.2025,"One memorable night in the life of veteran patrol officer Ray Mandel and his trainee, ambitious rookie cop Nick Holland in the LAPD's Olympic Division. With two cop killers on the loose and hunting for more targets, Mandel and Holland must contend with a city about to boil over, as well as Jack VanZandt, an unhinged rogue cop out for payback running wild in their patrol zone.",https://www.3sat.de/film/spielfilm/im-netz-der-gewalt-100.html,https://letterboxd.com/film/crown-vic/
Banditen!,3Sat,,Barry Levinson,3.15,,26253,117,13.03.2026,"After escaping from prison, Joe and Terry go on a crime spree, robbing banks through Oregon and California in order to finance their scheme for a new life south of the border. Unfortunately, things get more complicated when they meet Kate, who runs into them with her car. She joins the bandits on their cross-country spree, and eventually she steals something, too: their hearts.",https://www.3sat.de/film/spielfilm/banditen-100.html,https://letterboxd.com/film/bandits-2001/
Enkel für Anfänger,ARD,,Wolfgang Groos,3.15,,836,97,27.06.2026,"Retirees Karin, Gerhard and Philippa are not in the mood for Nordic walking and seniors' courses at the university. When Philippa, who is living life to the full as Leonie's godmother, helps the two to unexpected grandparenthood, they suddenly have two ""lively"" god-grandchildren to look after, a huge bouncy castle standing in the garden and Lego bricks stuck to their feet.",https://www.ardmediathek.de/video/Y3JpZDovL2FyZC5kZS9wbGFuQVJEXzA4NTc3NDVlLTAxZTctNDJiZC1hMGI0LTEzZjE1ZGNiZGY3N19nYW56ZVNlbmR1bmc,https://letterboxd.com/film/granny-nanny/
Der Effekt des Wassers,ARTE.DE,,Sólveig Anspach,3.15,,1534,77,09.05.2018,"Samir, a lanky crane operator in Montreuil, falls madly for Agathe. As master swimmer at the pool Thorez he decides to take swimming lessons with her. But the lie does not last three lessons - Agathe hate liars. Chosen to represent the Seine-Saint-Denis, Agathe flies to Iceland for the 10th Congress of the International Masters Swimming. Samir has no choice but to fly in turn also.",https://www.arte.tv/de/videos/080049-000-A/der-effekt-des-wassers/,https://letterboxd.com/film/the-together-project/
Gold,ARTE.DE,,Stephen Gaghan,3.14,,31919,119,11.04.2026,"Kenny Wells, a modern-day prospector, hustler, and dreamer, is desperate for a lucky break. Left with few options, Wells teams up with an equally luckless geologist to execute a grandiose, last-ditch effort: to find gold deep in the uncharted jungle of Indonesia.",https://www.arte.tv/de/videos/129822-000-A/gold/,https://letterboxd.com/film/gold-2016/
Fräulein Smillas Gespür für Schnee,3Sat,,Bille August,3.14,,5304,113,27.12.2025,"Smilla Jaspersen attempts to understand the death of a small boy who falls from the roof of her apartment building. Suspecting wrongdoing, Smilla uncovers a trail of clues leading towards a secretive corporation that has made several mysterious expeditions to Greenland.",https://www.3sat.de/film/spielfilm/fraeulein-smillas-gespuer-fuer-schnee-100.html,https://letterboxd.com/film/smillas-sense-of-snow/
Das Mädchen deiner Träume,ZDF,,Luke Eve,3.14,,2224,104,22.06.2026,"An aspiring musician struggling with schizophrenia falls for a mysterious woman who may be all in his head. When she suddenly vanishes, he takes off on a cross-country journey across Australia to find her, forcing his long-suffering brother to chase after him.",https://www.zdf.de/filme/das-maedchen-deiner-traeume-movie-100,https://letterboxd.com/film/i-met-a-girl/
